data
6.362971979345979
5.971877092695506
5.640297687659829
5.356799292699092
5.094497093373099
4.8492665560232044
4.605341685020317
4.370014600161105
4.135900263058937
3.90933790853468
3.6891952692452126
3.4737160960159734
3.270499035463495
3.073577018780897
2.889714562960264
2.7021646836383195
2.53618799629858
2.3758930190134855
2.2262831367341813
2.0912099733191023
1.961175571053715
1.8351214046532152
1.7298511340793243
1.6276685127430717
1.5324644813429837
1.4493496175539695
1.3710181807394082
1.2892934609267672
1.222253647901244
1.1514565816706857
1.0955234048730236
1.0468960225918873
0.9881986968934873
0.9382000649716221
0.891235716935605
0.8422198275388297
0.8122419223273541
0.7779526171711205
0.7478077526146409
0.7129953173594287
0.6774079651482361
0.6538369601729226
0.6200159491792236
0.602104615693712
0.5754769254202223
0.5528338639076147
0.5311714890649764
0.5133019886111135
0.491121251199205
0.46840902523132366
0.4550189591397
0.44011699900788775
0.42577904732213856
0.4101164817473309
0.3973136742909749
0.38437895872498634
0.3734172692911773
0.35924348454017424
0.3469163388182214
0.34041785006806
0.32955427425729356
0.3229289319218889
0.3071824980657653
0.3035119634732015
0.2893163003658844
0.2845075825850169
0.27736515067728224
0.26752567863733756
0.2616635363149104
0.25721046294869676
0.24735893342791304
0.24420053558161028
0.23605682865037755
0.23175934100218412
0.22825113090418153
0.2204662663283321
0.21645787897083046
0.21110131494743004
0.2033736379133106
0.20063786646403836
0.1987977762848644
0.19107929865519205
0.18620945668995043
0.18220669035352555
0.1843956121701305
0.17565669982278415
0.17455804709997555
0.17217485871860536
0.17097283988180806
0.16847918464639092
0.16319687946536446
0.15889764147794852
0.15530883365095
0.15376845839838524
0.14751685633834472
0.14773252404342263
0.1468882383515606
0.14265477754133568
0.14192146353297314
0.13900286237062034
0.1385207928001544
0.13369142445130536
0.13344640225845542
0.13020528448840318
0.12923339253428293
0.12662155134866468
0.1258570076634655
0.12334633921667681
0.12436192949949684
0.1219526959930436
0.1192251492270642
0.11644057946353309
0.11469030258177364
0.11843962834800704
0.11629475000719566
0.11364663905848217
0.111707736269734
0.10752909253798636
0.10815405412077231
0.10160176060294028
0.10412009592867841
0.10557465192119954
0.10173735677101518
0.10437757107245046
0.1039304570163374
0.10025995338367204
0.09771566926422766
0.0993165283090314
0.09511126060101946
0.09449026948314602
0.0918595046646851
0.09377382190550788
0.09012613571801428
0.09366109998802007
0.08996294142078545
0.08823262129799794
0.08608831709387613
0.08456790238871413
0.08669426452136983
0.08550282538273914
0.08837511083163783
0.08300977507553532
0.08468624309631391
0.083343807955162
0.08004682062793586
0.08044993113410676
0.07647581526872801
0.08007956085737142
0.08080201558137344
0.07844915001069085
